,year,Thiazole synthesis,Tetrazole synthesis,Phillips benzimidazole condensation,Prilezhaev epoxidation,Knorr pyrazole synthesis,"1,2,4-Oxadiazol-5-one synthesis",Azide-Alkyne Huisgen cycloaddition,Paal-Knorr pyrrole synthesis,"1,3,4-Oxadiazole synthesis",Benzimidazole synthesis,Fischer indole synthesis,Quinazolinone synthesis,Borsche-Drechsel carbazole synthesis
0,1976.0,1.69491525424,3.38983050847,0.0,28.813559322,0.0,0.0,0.0,55.9322033898,0.0,0.0,0.0,1.69491525424,3.38983050847
1,1977.0,10.6382978723,23.4042553191,0.0,40.4255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25531914894
2,1978.0,0.0,56.6666666667,3.33333333333,16.6666666667,3.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1979.0,8.82352941176,17.6470588235,5.88235294118,35.2941176471,11.7647058824,0.0,0.0,5.88235294118,0.0,0.0,0.0,0.0,0.0
4,1980.0,9.75609756098,29.2682926829,19.512195122,19.512195122,7.31707317073,0.0,0.0,4.87804878049,0.0,0.0,0.0,0.0,2.43902439024
5,1981.0,43.6363636364,5.45454545455,3.63636363636,9.09090909091,0.0,0.0,0.0,14.5454545455,0.0,3.63636363636,1.81818181818,0.0,9.09090909091
6,1982.0,22.5,10.0,2.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5
7,1983.0,30.0,0.0,20.0,6.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6666666667
8,1984.0,6.66666666667,16.6666666667,6.66666666667,36.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1985.0,35.0877192982,15.7894736842,7.01754385965,5.26315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1986.0,15.2173913043,10.8695652174,39.1304347826,13.0434782609,4.34782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1987.0,26.25,6.25,27.5,7.5,1.25,0.0,0.0,1.25,0.0,2.5,7.5,0.0,0.0
12,1988.0,7.5,6.25,31.25,7.5,3.75,0.0,2.5,18.75,7.5,2.5,0.0,0.0,2.5
13,1989.0,19.5402298851,21.8390804598,19.5402298851,8.04597701149,2.29885057471,0.0,0.0,1.14942528736,1.14942528736,3.44827586207,2.29885057471,0.0,0.0
14,1990.0,21.4285714286,21.4285714286,14.2857142857,7.14285714286,1.5873015873,0.0,0.0,2.38095238095,0.0,0.793650793651,0.0,0.0,0.793650793651
15,1991.0,9.23076923077,12.3076923077,7.69230769231,16.9230769231,3.07692307692,0.0,0.0,12.3076923077,0.0,1.53846153846,0.0,0.0,1.53846153846
16,1992.0,10.3448275862,20.6896551724,14.9425287356,18.3908045977,5.74712643678,0.0,1.14942528736,4.59770114943,0.0,0.0,0.0,0.0,5.74712643678
17,1993.0,12.1495327103,28.9719626168,5.60747663551,14.0186915888,1.8691588785,0.0,0.934579439252,1.8691588785,0.0,0.0,3.73831775701,0.0,8.41121495327
18,1994.0,11.25,35.0,8.75,3.75,0.0,0.0,1.25,8.75,0.0,1.25,2.5,0.0,2.5
19,1995.0,12.8712871287,32.6732673267,14.8514851485,2.9702970297,3.9603960396,0.0,0.0,0.0,0.0,0.0,2.9702970297,0.0,3.9603960396
20,1996.0,31.1827956989,20.4301075269,6.45161290323,5.37634408602,3.22580645161,0.0,0.0,0.0,0.0,1.0752688172,3.22580645161,0.0,2.15053763441
21,1997.0,25.1184834123,22.2748815166,5.21327014218,3.79146919431,3.79146919431,0.0,0.0,23.2227488152,0.473933649289,0.0,0.947867298578,1.89573459716,0.947867298578
22,1998.0,13.7931034483,22.9885057471,3.44827586207,11.4942528736,2.29885057471,0.0,0.0,2.29885057471,0.0,1.14942528736,2.29885057471,0.0,0.0
23,1999.0,28.2051282051,12.8205128205,4.2735042735,11.1111111111,3.4188034188,0.0,0.854700854701,14.5299145299,0.0,1.7094017094,0.854700854701,0.0,1.7094017094
24,2000.0,10.9375,10.9375,12.5,7.8125,17.96875,0.0,2.34375,2.34375,2.34375,3.125,0.0,0.0,0.0
25,2001.0,21.1764705882,12.3529411765,7.05882352941,5.88235294118,9.41176470588,0.0,0.588235294118,5.29411764706,1.17647058824,4.70588235294,1.76470588235,0.588235294118,1.76470588235
26,2002.0,27.1084337349,7.53012048193,8.43373493976,5.72289156627,5.72289156627,0.0,0.602409638554,12.3493975904,2.71084337349,3.01204819277,2.40963855422,0.602409638554,0.903614457831
27,2003.0,23.5294117647,16.7182662539,4.33436532508,8.35913312693,12.0743034056,0.0,0.30959752322,3.40557275542,1.5479876161,3.0959752322,2.47678018576,0.30959752322,1.5479876161
28,2004.0,19.0566037736,6.22641509434,5.84905660377,3.58490566038,3.58490566038,0.0,0.943396226415,2.07547169811,0.943396226415,6.03773584906,19.0566037736,0.566037735849,1.88679245283
29,2005.0,19.4779116466,12.4497991968,10.4417670683,5.22088353414,7.22891566265,0.0,0.401606425703,1.80722891566,4.21686746988,2.40963855422,3.61445783133,0.0,2.20883534137
30,2006.0,19.1653786708,11.2828438949,7.72797527048,6.4914992272,8.96445131376,0.309119010819,12.3647604328,4.17310664606,1.39103554869,1.5455950541,1.39103554869,0.927357032457,1.39103554869
31,2007.0,12.2727272727,8.78787878788,7.72727272727,4.84848484848,12.5757575758,0.454545454545,1.36363636364,15.6060606061,4.39393939394,5.60606060606,0.757575757576,0.151515151515,5.90909090909
32,2008.0,16.0768452983,5.05561172902,9.50455005056,2.93225480283,4.44893832154,32.3559150657,2.22446916077,2.42669362993,1.51668351871,2.22446916077,0.707785642063,5.05561172902,0.303336703741
33,2009.0,22.4327018943,8.97308075773,5.68295114656,2.19341974078,9.07278165503,0.299102691924,8.97308075773,1.1964107677,8.47457627119,2.4925224327,0.199401794616,1.89431704885,1.99401794616
34,2010.0,15.8394160584,7.37226277372,4.81751824818,4.30656934307,4.52554744526,19.9270072993,4.67153284672,4.81751824818,3.6496350365,2.26277372263,1.67883211679,0.802919708029,2.48175182482
35,2011.0,31.3672922252,5.22788203753,8.44504021448,6.30026809651,5.49597855228,0.536193029491,3.75335120643,4.02144772118,3.08310991957,3.35120643432,1.20643431635,1.34048257373,1.74262734584
36,2012.0,13.7931034483,7.51231527094,9.60591133005,4.67980295567,2.21674876847,1.10837438424,7.51231527094,0.615763546798,6.52709359606,8.00492610837,0.12315270936,10.960591133,1.72413793103
37,2013.0,15.9663865546,4.20168067227,15.406162465,4.90196078431,6.02240896359,0.140056022409,9.10364145658,1.96078431373,5.46218487395,2.38095238095,6.58263305322,0.700280112045,1.12044817927
38,2014.0,17.4474959612,6.94668820679,9.69305331179,7.91599353796,5.16962843296,0.0,8.56219709208,3.39256865913,4.03877221325,4.68497576737,0.48465266559,5.00807754443,1.29240710824
39,2015.0,11.5468409586,4.79302832244,12.6361655773,8.06100217865,5.88235294118,0.435729847495,14.3790849673,0.653594771242,3.05010893246,4.1394335512,0.435729847495,2.61437908497,0.217864923747
