,year,Sulfonamide Schotten-Baumann,Carboxylic acid + amine reaction,Amide Schotten-Baumann,Isocyanate + amine reaction,Carboxylic ester + amine reaction,Sulfonic ester Schotten-Baumann
0,2000.0,70.0,63.0,71.1,74.0,71.0,81.0
1,2001.0,65.0,68.0,74.0,80.0,65.0,87.0
2,2002.0,70.0,63.0,74.0,53.5,73.5,87.5
3,2003.0,60.0,68.0,73.0,59.5,54.6,83.0
4,2004.0,70.0,60.0,77.0,70.0,67.0,88.0
5,2005.0,70.0,62.85,72.0,59.0,60.5,84.0
6,2006.0,68.0,60.0,70.5,56.0,62.0,89.0
7,2007.0,66.0,64.0,73.0,70.0,58.5,83.0
8,2008.0,71.0,58.0,67.0,64.0,62.5,70.2
9,2009.0,60.0,60.0,66.0,57.0,62.0,73.0
10,2010.0,62.0,60.0,68.0,68.0,57.5,85.0
11,2011.0,64.5,58.0,68.0,67.5,48.0,82.5
12,2012.0,58.0,58.0,71.0,69.65,57.0,89.0
13,2013.0,60.0,59.0,67.0,73.0,53.0,82.0
14,2014.0,66.0,53.0,68.0,66.5,53.5,88.0
15,2015.0,62.0,58.0,65.0,62.5,49.7,79.5
