,year,Iodo N-methylation,Bromo N-alkylation,Methyl esterification,Chloro N-alkylation,Mitsunobu aryl ether synthesis,Thioether synthesis,Williamson ether synthesis,SNAr ether synthesis,Bromo Buchwald-Hartwig amination,Ketone reductive amination,Bromo N-arylation,Aldehyde reductive amination,Fluoro N-arylation,Chloro N-arylation
0,2000.0,80.0,64.8,94.0,61.0,67.0,69.55,73.0,58.65,42.0,37.0,72.0,68.0,59.0,70.0
1,2001.0,83.5,70.65,94.55,61.6,61.0,56.75,75.0,69.0,26.0,62.0,61.0,67.0,55.5,72.1
2,2002.0,74.5,70.0,86.0,61.75,47.0,71.0,70.0,66.7,52.5,64.0,57.0,69.0,69.5,70.0
3,2003.0,80.0,69.0,82.0,67.0,64.85,77.6,71.5,60.0,51.0,54.0,71.0,60.0,67.3,59.0
4,2004.0,77.5,65.0,90.0,60.0,62.0,65.0,70.0,67.5,57.0,49.0,43.0,60.25,69.0,68.0
5,2005.0,74.0,65.0,87.0,58.0,60.0,76.5,69.0,60.0,51.5,73.0,58.0,65.0,75.0,60.0
6,2006.0,73.0,63.0,92.4,55.0,60.5,72.0,73.0,57.0,51.0,64.0,52.0,53.0,56.0,70.0
7,2007.0,70.0,61.0,86.0,61.5,58.0,75.0,70.0,68.65,50.0,54.5,47.0,60.0,60.0,58.0
8,2008.0,78.5,63.0,86.0,55.0,65.0,80.0,75.0,67.0,43.5,65.5,55.0,61.0,68.0,57.0
9,2009.0,73.0,61.0,90.3,62.0,68.0,75.0,69.0,60.0,49.0,65.0,45.0,59.0,64.0,59.6
10,2010.0,72.0,63.0,89.0,62.0,62.45,64.0,69.0,67.0,53.0,59.0,45.6,58.0,66.0,65.0
11,2011.0,73.0,63.0,83.85,58.0,58.7,78.5,70.0,66.0,56.75,60.0,51.0,60.0,47.0,62.0
12,2012.0,65.2,64.0,93.0,61.0,57.0,76.5,68.0,70.0,54.0,60.0,50.5,59.5,72.0,60.0
13,2013.0,70.0,66.85,86.5,63.1,54.5,74.0,63.5,64.0,57.0,65.0,50.0,56.8,67.0,57.0
14,2014.0,79.0,67.35,87.0,52.0,60.0,74.0,70.0,64.0,51.0,61.0,52.0,61.0,61.0,56.0
15,2015.0,69.95,60.0,84.0,72.0,66.0,78.0,70.0,61.0,56.0,50.5,45.0,70.0,70.0,62.0
